,HUC 8,baseline tavgC,midterm tavgC,change (C),area (m2),weighted avg
1943,17100312,9.403555555555556,10.86575396825397,1.462198412698413,1642180136.0,2401193188.2240644
1944,17110001,3.9194722222222222,6.31702380952381,2.3975515873015874,626628510.0,1502374178.7989285
1945,17110002,8.778583333333334,10.829603174603175,2.0510198412698415,1140398524.0,2338979999.6788416
1946,17110004,6.033111111111111,8.352619047619047,2.319507936507936,2043427172.0,4739745543.129967
1947,17110005,3.0911666666666666,5.53265873015873,2.441492063492064,4150002908.0,10132199163.350985
1948,17110006,3.62225,5.9627380952380955,2.3404880952380953,1896735843.0,4439287660.352893
1949,17110007,8.252833333333333,10.506785714285716,2.2539523809523825,1176515529.0,2651809977.817002
1950,17110008,7.360777777777778,9.618531746031746,2.257753968253968,1818431784.0,4105571576.325142
1951,17110009,5.697555555555556,7.963611111111112,2.266055555555556,2161407274.0,4897868961.065889
1952,17110010,7.1641666666666675,9.366825396825398,2.2026587301587304,1797244110.0,3958715429.1178575
1953,17110011,9.90861111111111,12.117420634920634,2.2088095238095242,754683268.0,1666951589.8180954
1954,17110012,9.783111111111111,11.930674603174603,2.147563492063492,1546268432.0,3320709633.49346
1955,17110013,8.230527777777777,10.376309523809525,2.145781746031748,1283668841.0,2754473166.9675303
1956,17110014,6.152777777777778,8.257103174603175,2.1043253968253977,2550698020.0,5367498623.118256
1957,17110015,8.577,10.582380952380952,2.0053809523809516,1994031268.0,3998792323.2992363
1958,17110016,9.558,11.464484126984127,1.906484126984127,439685824.0,838254044.3159366
1959,17110017,7.2135,9.060436507936506,1.8469365079365065,634467366.0,1171820941.3597133
1960,17110018,7.296027777777778,9.261428571428572,1.9654007936507947,2070192862.0,4068758693.98501
1961,17110019,10.309611111111112,12.282380952380953,1.972769841269841,3862831082.0,7620476660.489347
1962,17110020,4.8671388888888885,6.809801587301587,1.9426626984126987,2149818328.0,4176371874.169556
1963,17110021,8.12875,9.862023809523809,1.7332738095238085,994367993.0,1723511999.2956538
1964,17120001,7.216194444444445,10.038650793650794,2.822456349206349,3761906724.0,10617817518.275856
1965,17120002,5.462027777777778,8.205277777777777,2.743249999999999,3414367647.0,9366464047.632746
1966,17120003,6.489805555555555,9.3365873015873,2.8467817460317457,2045470102.0,5823006948.427293
1967,17120004,7.162944444444444,9.875555555555556,2.7126111111111113,4361226987.0,11830312783.013834
1968,17120005,6.996583333333334,9.504325396825397,2.5077420634920635,10708490601.0,26854132316.637108
1969,17120006,7.314722222222222,9.908095238095237,2.5933730158730155,2670826192.0,6926448576.419682
1970,17120007,7.368166666666666,10.086428571428572,2.7182619047619054,4909016434.0,13343992362.392336
1971,17120008,7.264083333333334,10.053373015873015,2.789289682539682,7713341280.0,21514743250.211422
1972,17120009,8.124500000000001,11.022499999999999,2.897999999999998,5558303526.0,16107963618.347988
1973,18010101,8.339083333333333,9.87734126984127,1.5382579365079376,2064915156.0,3176372126.932526
1974,18010102,9.626666666666667,11.226230158730159,1.599563492063492,2982740684.0,4771083104.418889
1975,18010103,10.421916666666668,12.323015873015875,1.9010992063492065,1836512425.0,3491392313.6179566
1976,18010104,8.969722222222222,10.880555555555556,1.9108333333333345,1951316089.0,3728639826.7308354
1977,18010105,10.131638888888888,11.818214285714285,1.686575396825397,3962893324.0,6683718380.502016
1978,18010106,10.895777777777777,12.554642857142856,1.6588650793650785,1785078991.0,2961205202.0781493
1979,18010107,10.761111111111111,12.2325,1.4713888888888889,1295285285.0,1905868376.2902777
1980,18010108,11.992111111111111,13.698968253968255,1.7068571428571442,3239601295.0,5529536610.380004
1981,18010109,12.724250000000001,14.483492063492061,1.75924206349206,1282128938.0,2255575158.5500035
1982,18010110,13.69838888888889,15.561904761904762,1.8635158730158725,3845990763.0,7167064834.3229265
1983,18010201,5.657583333333333,7.935634920634921,2.2780515873015874,3725904379.0,8487802384.714886
1984,18010202,6.286138888888889,8.704166666666666,2.4180277777777768,4170917320.0,10085393938.57444
1985,18010203,6.269833333333334,8.49234126984127,2.222507936507937,1875145495.0,4167525744.7446046
1986,18010204,7.748722222222223,10.170833333333334,2.4221111111111115,7833018532.0,18972441219.896446
1987,18010205,6.698777777777778,8.964087301587302,2.265309523809524,1572399430.0,3561971404.011667
1988,18010206,7.94775,10.067976190476191,2.120226190476191,3686716334.0,7816672528.203169
1989,18010207,8.38861111111111,10.560714285714287,2.1721031746031763,2056520225.0,4466974109.358138
